row.ID,annotation.network.number
13044,NA
13150,NA
13035,NA
13095,NA
13062,NA
13084,NA
13118,NA
13053,NA
13114,NA
12935,NA
13109,NA
13115,NA
13156,NA
13140,NA
13137,NA
13254,NA
13025,NA
13092,NA
13152,NA
13146,NA
13181,NA
13136,NA
13090,NA
13186,NA
13147,NA
13161,NA
13171,NA
13145,NA
13170,229
13192,229
13176,NA
13200,NA
13179,NA
13123,NA
13183,NA
13220,NA
13234,NA
13148,NA
13255,NA
13205,NA
13243,NA
13228,NA
13266,231
13239,231
13221,NA
13253,NA
13270,NA
13260,NA
13219,NA
13187,NA
13262,NA
13225,NA
13287,231
13226,NA
13274,NA
13306,NA
13276,NA
13288,NA
13291,NA
13303,NA
13302,NA
13312,236
13301,NA
13318,NA
13300,NA
13334,NA
13305,NA
13314,NA
13323,236
13336,NA
13316,NA
13320,238
13329,236
13259,NA
13338,NA
13324,NA
13350,NA
13395,NA
13337,NA
13393,NA
13304,NA
13374,NA
13392,NA
13353,NA
13325,NA
13319,NA
13359,NA
13452,NA
13345,NA
13399,NA
13356,NA
13365,NA
13420,NA
13387,NA
13346,NA
13371,NA
13422,NA
13429,242
13419,NA
13402,NA
13408,242
13451,NA
13478,NA
13458,NA
13434,NA
13435,NA
13437,NA
13428,NA
13421,NA
13273,NA
13455,NA
13444,NA
13426,NA
13467,NA
13427,NA
13500,NA
13349,NA
13471,NA
13431,NA
13425,NA
13391,NA
13501,NA
13509,NA
13461,NA
13505,NA
13525,NA
13517,NA
13472,NA
13526,NA
13470,NA
13507,NA
13795,242
13474,NA
13524,242
13533,NA
13579,242
13539,NA
13810,NA
13561,NA
13557,NA
13556,NA
13575,NA
13538,NA
13577,NA
13620,NA
13521,248
13462,NA
13655,NA
13635,NA
13576,NA
13595,NA
13616,NA
13588,NA
13626,NA
13614,NA
13621,NA
13612,NA
13617,NA
13623,NA
13649,NA
13656,NA
13681,NA
13653,NA
13650,NA
14057,NA
13605,NA
13666,NA
13706,NA
13582,NA
13671,NA
13685,248
13923,NA
13952,250
13821,NA
13796,255
13892,NA
13890,NA
13798,NA
13894,NA
13585,255
13644,NA
13692,NA
13804,258
13863,267
13629,268
13841,NA
13586,260
13625,265
13573,259
13870,NA
13822,NA
13489,269
13634,263
13559,NA
13569,261
13850,NA
13849,NA
13641,NA
13840,262
13815,NA
13860,NA
13930,NA
13865,NA
13896,NA
13901,NA
13845,NA
13862,NA
13762,NA
13613,NA
13902,NA
13651,NA
13900,NA
13898,NA
13968,NA
14134,NA
13907,NA
13911,NA
13917,NA
13904,NA
13897,NA
13914,NA
13919,264
13916,NA
13874,NA
13786,267
13940,NA
13965,NA
13839,NA
14003,NA
13873,NA
13942,264
13939,NA
13975,NA
13953,NA
13959,NA
14101,NA
13989,NA
14038,NA
14115,NA
14173,270
14042,NA
13934,NA
14008,NA
13396,NA
13990,NA
14019,270
14012,NA
14021,NA
14159,NA
13948,NA
14002,NA
14027,NA
14162,NA
14044,NA
14050,NA
14054,NA
14035,NA
14026,NA
14058,NA
14047,NA
14076,NA
14030,NA
14077,NA
14088,NA
14017,NA
14387,272
14028,NA
14025,NA
14290,303
14331,NA
14037,NA
14308,272
14161,NA
14096,NA
13846,NA
14276,272
14289,NA
14100,NA
14217,NA
14079,NA
14181,NA
14352,271
14066,NA
14126,NA
14340,272
14165,NA
14140,NA
14133,NA
14179,NA
14149,NA
14177,NA
14191,NA
14401,NA
14185,NA
14155,NA
14158,NA
14160,NA
14225,NA
14349,NA
14122,NA
14184,NA
14336,NA
14209,NA
14275,NA
14301,NA
14240,NA
14321,NA
14287,NA
14418,274
13947,NA
14245,NA
14248,NA
14190,NA
14448,274
14232,NA
14397,NA
14220,NA
14157,NA
14208,NA
14247,NA
14262,NA
14223,NA
14069,265
14205,NA
14293,NA
14310,NA
14405,272
14295,NA
14123,NA
14362,275
14398,NA
14334,NA
14332,NA
14286,NA
14260,NA
14363,275
14345,NA
14566,NA
14602,NA
14380,NA
14456,NA
14406,NA
14419,NA
14390,NA
14378,NA
14339,NA
14440,NA
14371,NA
14316,NA
14711,NA
14279,NA
14450,NA
14266,279
14441,NA
14519,NA
14445,NA
14565,NA
14475,NA
14459,NA
14471,NA
14570,NA
14508,NA
14429,NA
14457,NA
14473,NA
14410,NA
14368,NA
14668,NA
14549,NA
14522,NA
14515,NA
14542,280
14521,NA
14467,NA
14514,NA
14767,280
14536,280
14655,NA
14496,NA
14525,283
14563,NA
14476,NA
14569,279
14269,NA
14523,NA
14509,NA
14567,NA
14815,NA
14529,282
14580,NA
14593,NA
14631,NA
14689,NA
14576,NA
14649,NA
14354,NA
14597,NA
14624,NA
14645,303
14402,283
14281,NA
14632,NA
14692,NA
14579,NA
14651,285
15033,NA
14928,285
14592,NA
14699,NA
15000,NA
14761,283
14793,NA
14754,NA
14778,NA
14679,285
14582,NA
14730,NA
14381,283
14690,NA
14605,NA
14697,NA
14707,NA
14609,NA
15063,NA
14708,NA
14626,NA
14734,NA
14630,NA
14693,282
14796,NA
14744,NA
14743,NA
14729,289
15049,NA
14742,NA
14736,289
14852,NA
14719,NA
14847,NA
14705,NA
14757,NA
14662,NA
14452,276
14785,304
14804,NA
14878,NA
14859,NA
14663,NA
14493,278
14751,NA
14749,NA
14983,NA
14940,NA
14828,NA
14706,NA
14770,287
14639,NA
14922,NA
14865,NA
14731,296
14709,292
14888,NA
15009,NA
14814,300
14686,NA
14748,295
14932,NA
14694,NA
14562,293
14505,NA
14912,NA
14783,NA
14915,NA
14727,290
14696,NA
14821,305
14788,298
14948,NA
14900,NA
14685,NA
14726,NA
14638,NA
15191,294
14896,299
14916,NA
14997,NA
14889,NA
14929,299
14934,299
14805,291
14935,NA
15060,NA
14887,NA
14943,NA
14964,NA
14956,NA
14863,NA
14974,NA
14901,NA
14960,NA
14944,NA
14919,NA
14619,302
15031,NA
15150,NA
15004,NA
14991,NA
15042,NA
14998,NA
15131,NA
15104,NA
15103,NA
15105,NA
15102,NA
15028,NA
15005,NA
15057,NA
15093,NA
14996,302
14899,NA
15082,NA
15160,NA
15146,NA
14806,NA
15100,NA
15065,NA
15083,NA
15130,NA
15136,NA
15201,NA
15154,NA
15139,NA
15184,NA
15356,NA
15159,NA
15263,NA
15173,NA
15187,NA
15066,NA
15140,NA
15188,NA
15174,NA
15190,NA
15178,NA
15181,NA
15195,NA
15250,NA
15084,NA
15268,NA
15236,NA
15238,NA
15199,NA
15254,NA
15257,306
15338,NA
15245,NA
15279,NA
15248,NA
15264,NA
15233,NA
15260,NA
15243,306
15171,NA
15289,NA
15360,NA
15189,NA
15239,NA
15314,NA
15403,NA
15249,NA
15635,NA
15212,NA
15328,NA
15322,NA
15361,NA
15202,NA
15267,NA
15277,NA
15225,NA
15352,NA
15357,NA
15819,309
15275,NA
15391,309
15665,309
15324,NA
15291,305
15409,309
15437,NA
15747,NA
15559,NA
15446,NA
15545,NA
15478,NA
15477,NA
15348,319
15512,NA
15532,NA
15607,NA
15473,NA
15397,NA
15566,NA
15505,NA
15523,NA
15745,NA
15882,NA
15531,NA
15553,NA
15555,NA
15421,NA
15552,NA
15558,NA
15749,NA
15560,NA
16032,321
15653,321
15609,NA
16033,NA
15811,NA
15846,NA
15539,NA
16169,NA
15542,NA
15526,NA
15675,321
15655,NA
15814,NA
15841,NA
15606,NA
15640,NA
15498,319
15455,NA
15648,NA
16238,NA
15521,NA
15487,NA
15896,NA
15535,NA
15650,NA
15601,NA
15226,320
15689,NA
15968,NA
15715,NA
15698,NA
15610,NA
15602,NA
15682,NA
15707,NA
15836,NA
15690,NA
15807,NA
15739,NA
15537,325
15666,NA
15869,NA
15736,NA
15752,327
15719,NA
15621,NA
15756,NA
15663,NA
15759,NA
15649,NA
15484,NA
15591,NA
15687,NA
16011,NA
15709,NA
15914,NA
15770,NA
15790,328
15802,NA
15806,NA
15850,NA
15499,320
15750,NA
15849,NA
15773,NA
15672,NA
15923,NA
15899,NA
15878,325
16220,NA
15901,328
15401,NA
15794,NA
16241,NA
15985,NA
15686,NA
15616,324
15950,324
16008,NA
15760,NA
15708,NA
15751,327
15893,NA
16039,NA
16063,331
15781,331
15885,NA
16028,NA
15986,NA
16075,NA
16215,NA
15987,334
15973,334
15522,335
16021,NA
16335,361
15991,NA
16040,NA
16030,335
16007,329
16041,329
15974,NA
16024,NA
16293,333
16016,NA
16100,NA
15941,NA
15626,NA
16097,NA
16253,NA
15879,NA
16050,326
15718,NA
15656,345
16099,NA
16627,342
16056,NA
16274,330
16553,346
16110,NA
16026,NA
16101,NA
16051,NA
16593,344
15979,NA
16577,338
16610,337
16254,NA
16464,339
15466,NA
16350,NA
16049,NA
16183,NA
16142,339
16179,NA
16003,337
15944,343
16649,NA
16131,NA
16154,NA
15493,NA
16175,NA
15443,NA
16064,NA
16065,341
16111,NA
15948,NA
16081,NA
16246,351
16096,NA
16150,NA
16087,NA
16126,NA
16525,350
16139,NA
16186,NA
16239,354
16279,350
16191,NA
16278,NA
16421,NA
16227,351
15667,330
16212,354
16224,351
16240,351
16218,NA
16270,NA
16280,NA
16209,351
16226,NA
16284,NA
15906,NA
16069,NA
16273,351
16201,357
16122,NA
16192,NA
16194,NA
16255,NA
16411,NA
16225,357
16494,NA
16415,NA
16332,NA
16378,NA
15783,349
16414,NA
16333,NA
16483,364
15763,NA
16531,NA
16436,363
16247,NA
16470,NA
16730,361
16434,NA
16356,NA
16573,NA
16461,NA
16459,NA
16438,362
16643,NA
16419,NA
16409,NA
16448,362
16435,362
16442,NA
16738,NA
16484,NA
16540,NA
16781,NA
16394,NA
16520,NA
16496,NA
16445,NA
16474,NA
16499,363
16387,NA
16437,NA
16539,NA
16537,NA
16782,NA
16544,NA
16472,NA
16574,NA
16598,NA
16514,364
16372,NA
16077,NA
16548,NA
16829,NA
16812,NA
16579,NA
16382,NA
16631,NA
16608,NA
16534,NA
16638,NA
16543,NA
16562,NA
16656,NA
16833,NA
16704,NA
16621,NA
16660,365
16646,NA
16709,NA
16671,365
16600,NA
16697,NA
16606,NA
16759,NA
16703,NA
16668,NA
16517,NA
16710,NA
16749,NA
16775,NA
16677,NA
16651,NA
16765,NA
16705,NA
16741,NA
16682,NA
16768,NA
16752,NA
16740,NA
16757,NA
16747,NA
16779,NA
16930,NA
16940,NA
16857,NA
16713,NA
16654,NA
16776,NA
16905,NA
16795,NA
16695,NA
16780,NA
16784,NA
16702,NA
16783,NA
16750,NA
16745,NA
16864,NA
16851,NA
16777,NA
16785,NA
16904,NA
16926,NA
16990,NA
17002,NA
16907,NA
16892,NA
16948,NA
16790,NA
16985,NA
16758,NA
16867,NA
16956,367
16963,NA
16530,NA
16983,NA
16955,367
17033,NA
16989,NA
17034,NA
16958,NA
17013,NA
16957,NA
17020,372
16992,NA
17233,NA
17050,NA
17061,NA
17017,NA
16972,NA
17103,NA
17944,NA
17035,NA
17242,NA
17097,NA
17142,NA
17126,NA
17173,NA
17117,NA
17148,NA
17123,NA
17045,NA
17124,NA
17170,NA
16887,NA
17058,NA
17171,NA
17244,NA
17312,NA
17195,NA
17273,NA
17334,NA
17278,NA
17549,NA
17313,NA
17274,NA
17425,NA
17256,NA
17254,NA
17431,NA
17229,NA
17296,NA
17498,NA
17331,NA
17128,NA
17318,NA
17347,NA
17388,NA
17418,NA
17393,NA
17324,NA
17414,NA
17025,NA
17428,NA
17337,NA
17397,NA
17360,NA
17362,NA
17542,378
17236,NA
17299,NA
17247,NA
17408,NA
17201,NA
17657,NA
17427,NA
17285,NA
17402,NA
17377,374
17437,NA
17424,NA
17753,374
17405,NA
17473,NA
17600,NA
17471,NA
17430,NA
17603,372
17672,NA
17654,NA
17524,NA
17472,NA
17108,NA
17454,NA
17610,NA
17544,NA
17556,NA
17563,NA
17485,NA
17584,NA
17622,NA
17597,NA
18170,384
17572,NA
17483,NA
17688,NA
17598,NA
17575,NA
17570,NA
17583,NA
17580,NA
17529,NA
17892,380
17582,NA
17546,NA
18044,NA
17684,NA
17609,NA
17652,378
17601,NA
17677,376
17356,NA
17355,383
17613,381
17893,380
17646,384
17532,NA
17686,NA
17345,NA
17666,NA
17645,NA
17287,NA
17661,NA
17679,NA
17623,NA
17658,NA
17663,NA
17675,NA
17707,NA
17311,NA
17717,NA
17784,NA
17665,NA
17769,NA
17649,NA
17877,NA
17996,NA
17715,NA
17808,NA
17740,383
17301,NA
17729,NA
17833,NA
17757,NA
17332,381
17799,NA
17372,NA
17724,NA
17828,NA
17800,NA
17780,NA
17795,NA
17735,NA
17826,NA
17855,NA
17721,NA
17811,NA
17852,NA
17973,NA
17830,NA
17834,NA
17968,NA
17865,NA
18057,NA
17862,NA
17849,NA
17787,NA
17858,NA
17947,NA
17851,NA
17880,NA
17924,NA
17845,NA
18066,NA
17925,NA
17985,NA
17496,NA
17772,NA
17931,NA
17960,387
17995,NA
17493,NA
17981,NA
17890,NA
17863,NA
18062,NA
17659,NA
17545,NA
17966,NA
17972,NA
18029,NA
17534,387
17897,NA
17970,NA
18035,NA
18145,NA
17568,NA
17626,390
17590,390
18021,NA
18193,NA
17982,NA
18313,NA
17930,NA
18020,NA
18453,NA
18007,NA
18132,NA
18588,NA
18090,NA
17939,NA
18502,NA
18503,NA
18110,NA
17994,NA
18038,NA
18056,NA
18039,NA
18225,NA
18103,NA
18146,NA
18307,NA
17742,NA
18204,NA
18142,NA
18323,NA
18075,NA
18294,NA
18302,NA
18207,NA
18257,NA
18138,NA
18000,NA
18322,NA
18401,NA
18329,NA
18194,NA
18384,NA
18312,NA
18337,NA
18373,NA
18214,NA
18203,NA
18275,NA
18133,NA
18422,NA
18336,NA
18347,NA
18786,NA
17777,NA
18003,NA
18335,NA
17810,NA
18328,NA
18218,NA
18324,NA
18467,NA
18416,NA
18376,NA
18378,NA
18341,NA
18352,NA
18320,NA
18498,NA
18526,NA
18356,NA
18444,NA
18430,NA
18649,396
18272,NA
18415,NA
18866,NA
18570,NA
18301,NA
18576,NA
18491,NA
18438,NA
18437,NA
18654,NA
18631,NA
18157,399
18393,396
18645,NA
18483,NA
18534,NA
18177,NA
18434,NA
18830,NA
18719,NA
18677,NA
18557,NA
17927,NA
18527,NA
18593,NA
18563,NA
18558,NA
18560,NA
18485,399
18254,NA
18666,NA
18263,NA
18471,NA
18774,NA
18620,NA
18636,NA
18814,NA
18706,NA
18648,NA
18669,NA
19172,NA
18667,NA
18717,NA
18831,NA
18692,NA
18805,NA
18751,NA
18945,NA
18327,NA
18466,NA
18663,NA
18763,NA
18433,NA
18753,NA
18564,NA
18800,NA
18711,NA
18914,NA
19205,NA
18826,NA
18279,NA
18813,NA
18791,NA
18869,NA
18864,NA
18770,NA
18879,NA
18888,NA
18911,NA
18867,NA
18764,NA
18832,NA
18809,NA
18962,NA
18848,NA
18941,NA
18743,404
18887,NA
18783,NA
19141,NA
18898,NA
18734,NA
19025,NA
18969,NA
19017,NA
18966,NA
18580,NA
18790,NA
18925,NA
18932,NA
18995,NA
18964,NA
18940,NA
18960,NA
18749,NA
18989,NA
19365,NA
19195,406
18882,NA
19068,NA
19031,NA
19088,NA
19037,NA
19161,404
19113,NA
18950,NA
19218,NA
19265,NA
19223,NA
18959,NA
19346,NA
19662,NA
18997,NA
19207,NA
19413,NA
19175,NA
19108,NA
19318,NA
19494,NA
19385,409
19081,406
19370,407
19449,NA
19070,407
19508,411
19514,NA
19189,NA
19262,409
19293,NA
19335,NA
19366,NA
19144,NA
19340,NA
19267,NA
19506,NA
19212,NA
19247,NA
19309,NA
19421,NA
19377,NA
19320,NA
19328,NA
19393,NA
19491,NA
19483,NA
19387,NA
19768,NA
19402,NA
19982,411
19466,NA
19455,NA
19574,NA
19465,NA
19492,NA
19408,NA
19634,NA
19539,NA
19529,NA
19611,NA
19590,NA
19610,NA
19561,NA
19629,NA
19938,NA
19690,NA
19676,NA
20017,NA
19722,NA
19747,NA
19814,NA
19712,NA
19752,NA
20030,NA
19890,NA
19767,NA
19686,NA
19734,NA
19739,NA
19721,NA
19727,NA
19802,NA
19863,NA
19891,NA
19728,NA
19806,NA
20009,NA
19885,NA
20143,NA
19899,NA
19913,NA
19840,NA
19452,417
19983,NA
19896,NA
20072,NA
20055,NA
19910,NA
19970,NA
19935,NA
19803,NA
19939,NA
19997,NA
20182,NA
20023,NA
20507,426
20059,NA
20195,NA
19951,NA
19936,NA
20071,NA
20104,NA
20086,NA
20192,NA
20190,NA
20536,NA
20207,426
20090,NA
20126,NA
20303,NA
20297,NA
20289,NA
20328,NA
20332,NA
20774,NA
20271,NA
20394,NA
20346,NA
20434,NA
20379,NA
20325,NA
20442,NA
20388,NA
20527,NA
20468,NA
20520,NA
20414,NA
20366,NA
20533,NA
20537,NA
20405,NA
20290,NA
20440,NA
20626,NA
20470,NA
20381,NA
20611,NA
20545,NA
20988,NA
20677,NA
20628,NA
20736,NA
20363,NA
20630,NA
20563,NA
20627,NA
20296,NA
20592,NA
20427,NA
20759,NA
20816,NA
20675,NA
20937,NA
20882,NA
20530,NA
20729,NA
20664,NA
20706,NA
20663,NA
20615,NA
20839,NA
20616,NA
20479,NA
20734,NA
20822,NA
20883,NA
20494,NA
20935,NA
20891,NA
20610,441
20897,NA
21067,NA
20887,NA
20783,NA
21088,NA
20976,NA
20980,436
21103,NA
21071,NA
20713,NA
20915,NA
20954,NA
21039,NA
20833,NA
21050,NA
21272,NA
21013,NA
20900,NA
21014,NA
21166,NA
21195,436
20898,NA
21298,NA
21293,NA
21180,NA
21224,NA
21278,NA
21244,441
21251,NA
21247,NA
21432,460
21327,NA
21308,456
21409,NA
21390,441
21366,456
21338,NA
21323,NA
21372,NA
21416,NA
21374,NA
21414,NA
21424,464
21441,NA
21412,NA
21431,464
21439,460
21440,NA
21438,NA
21449,NA
21450,NA
21520,NA
